x001,x002,x003,x004,x005,x006,x007,x008,x009,x010,x011,x012,x013,x014,x015,x016,class_label
2.146264241,-4.149025967,0.236152129,-1.415816802,-3.833594389,0.335201791,-5.013000297,1.511251186,-4.888169732,-0.789651564,-1.761544389,2.499801569,-3.218232384,-0.031764755,-5.199698579,0.882027682,1
-2.532676243,-2.696221822,-2.625306369,-3.964279477,-3.111518157,-1.404241823,-1.205017385,-2.655481947,-1.778105717,-2.496294754,-1.850212029,-1.633408765,-3.272779888,-2.332357811,-0.865118424,-2.689823767,1
2.901310779,2.042636526,2.603366002,1.921567064,1.318953091,2.965995904,3.258311565,2.466975348,2.591498399,3.7230264,2.663440115,1.327296765,2.389066112,1.866454941,2.452441749,3.449288936,1
1.499984289,1.676023968,3.342132199,2.607177417,0.467571217,1.389138198,2.083455752,1.863757718,1.988390334,3.668054405,2.47252596,1.92569729,1.920907926,1.835748707,2.441317304,2.513480275,1
2.434564693,2.047166199,2.695071512,2.264508106,2.024451199,2.931602099,2.173429649,3.559381136,2.497037997,1.832739705,4.817891874,2.2217806,1.796296143,2.581884475,3.413171822,2.001788519,1
1.628104154,1.250376666,2.051403065,1.787060366,3.800963588,2.488899603,1.345109072,2.581131475,1.867572571,1.673309519,1.283771758,2.278181027,2.418643789,3.487517314,2.137465317,1.758449315,1
-2.703086187,-1.363234911,-3.292732829,-1.779412592,-2.331135195,-3.314907701,-2.829551836,-1.543547884,-3.176688345,-1.938591699,-2.592390588,-3.550402585,-3.41602401,-1.552035536,-2.899115855,-2.09240017,0
-2.376274588,-2.78487522,-2.306743693,-1.718090458,-3.601489711,-1.845657739,-2.2596091,-2.111938135,-2.290656209,-3.30124776,-2.271549864,-2.79348962,-2.230162548,-1.440467295,-2.361132294,-2.489507908,1
2.966045443,2.435149344,2.947715202,2.683701118,2.063321332,2.669231161,2.589114787,2.937786296,2.281743949,1.456430888,1.678252231,2.141013357,1.68175991,1.454070998,2.121406405,2.86438223,1
1.904611904,2.945389475,2.968234362,2.994352053,4.317529954,2.237509056,2.869875154,2.240837358,2.356254476,3.226597902,3.796742433,2.634644735,3.851596851,2.782331395,1.360040278,1.092820248,1
-3.122564975,-2.457591607,-2.195118776,-2.457180111,-1.785108246,-2.998840281,-1.951510806,-1.055367509,-1.787219238,-2.199737107,-1.883143465,-3.080516344,-1.668187899,-1.922525967,-3.086982035,-2.273893379,1
2.408017697,1.913523501,1.857222584,2.249024436,2.744578098,1.029995943,1.977258991,2.540870477,1.866648364,1.59504874,2.092382739,3.351503376,3.125299299,3.446755083,3.346374599,0.664050341,1
3.155673126,1.799198517,1.913010885,2.806643561,3.768851123,1.527453719,0.8644071,1.957019846,1.694436875,1.859634992,1.646508693,3.457815439,2.314502906,3.036222288,2.343674846,1.637105099,1
-1.755562412,-3.386991391,-3.198035759,-1.72439514,-2.515452317,-2.379841251,-2.876450818,-2.130475524,-3.090309333,-3.390969444,-1.919259747,-1.853440078,-2.142520079,-2.004408852,-2.665845642,-2.722505343,1
2.794461875,1.403862041,2.492045386,3.873775854,2.085745812,2.66035021,2.428308277,2.094332391,2.552740634,1.383360417,2.921350989,2.350406235,2.979807469,2.694678424,2.438472421,2.191741065,1
-2.234903534,-3.183938335,-3.222836939,-3.419691308,-2.998823937,-2.502031933,-0.971812264,-1.785769797,-0.949338081,-2.625095371,-2.159414152,-2.818653815,-1.964249773,-1.777627796,-2.716502385,-1.41018999,1
-3.143573362,-0.645950859,-2.504463632,-2.090952186,-1.974099516,-2.833901883,-1.890936082,-2.183489709,-2.890546399,-2.151142902,-0.80362649,-3.087986371,-3.409227092,-1.849467997,-2.556874567,-1.859968272,1
-2.444431281,-0.787714628,-2.520088302,-1.492912958,-3.555968672,-2.520711181,-1.417715163,-2.165840715,-1.73812403,-1.283458778,-3.139679223,-1.5616996,-2.759780621,-1.933851535,-1.017524389,-3.439799332,1
-2.265953973,-2.372756163,-0.55778827,-1.246389727,-2.872561548,-1.518228988,-2.467037521,-1.338609242,-3.013261643,-1.650062027,-2.543790615,-1.810702777,-2.523381632,-1.898489196,-2.430542129,-1.894549846,1
-2.350967338,-2.00598456,-3.663383205,-2.640458816,-2.906318871,-3.030045442,-2.501520646,-1.425466154,-2.215154399,-2.550291071,-3.366311065,-2.805961638,-2.027724214,-2.447081672,-3.282495626,-2.806854404,1
-2.571899676,-1.894876708,-3.306140699,-2.134267662,-3.169860662,-4.522909862,-3.607800416,-2.862790189,-2.815349464,-2.627874005,-3.773393889,-1.756950142,-1.03860421,-1.375952054,-2.297565202,-2.610781146,1
2.19600229,2.774743636,1.180256465,2.398643888,3.130665786,1.415567548,3.993634528,2.055925248,2.370241294,2.444073543,2.288767875,2.502214651,2.236610443,3.030509733,2.727200516,3.336227542,0
-2.893956559,-2.567167281,-1.771750714,-2.355022069,-2.654836055,-2.738421645,-1.402942199,-2.543805805,-2.931166059,-2.430228958,-1.967553471,-2.589637397,-2.470487106,-2.193525105,-2.227467532,-1.803237534,1
-2.230273011,-2.215474934,-1.979320117,-0.990779014,-3.956034443,-2.201026825,-2.02319647,-2.180788804,-2.244410884,-3.009197836,-2.468838973,-2.842853571,-3.105332122,-3.773045529,-2.002909776,-2.784238612,1
-2.494453344,-2.550635598,-1.983216375,-2.605719371,-1.980203629,-2.128697832,-1.832916501,-2.688923056,-2.224022965,-2.154411203,-3.355149808,-2.26227252,-2.351243269,-2.253832999,-2.122030104,-2.39128178,1
-2.454218267,-3.435828683,-1.541964069,-2.318018769,-3.353820858,-3.501524234,-1.816965988,-2.726030377,-2.900356523,-3.267082157,-0.83991781,-2.793114207,-2.551215734,-2.910065087,-1.939172168,-2.836649002,1
2.695679557,1.737468717,1.450981489,2.141682916,1.457228977,2.49000524,3.153598061,2.277893814,2.341136641,1.366527644,0.987909059,1.473386278,2.050791979,1.623511594,1.181739362,1.38731762,1
2.716168229,2.966164553,3.4694238,2.336515362,1.827113222,3.306213723,1.762341803,2.170700552,1.650535465,2.765928596,2.954709454,2.94228405,2.432697455,2.57356789,2.78435367,1.354266548,1
-2.35226614,-2.7203011,-1.986987977,-2.002903069,-2.701256492,-3.309779709,-2.434655797,-2.297341792,-3.076055946,-1.734650955,-2.725261593,-3.567935683,-2.653158702,-1.631739524,-3.566709757,-2.336089779,1
-2.224924159,-2.599759329,-1.958717785,-1.891994618,-2.625907676,-2.611999991,-3.248782125,-3.264444801,-3.457331611,-1.875492806,-2.723773436,-3.371712294,-1.936353987,-2.749437528,-3.395032939,-2.075002102,1
-2.671776529,-0.784837141,-2.851827597,-2.459408113,-1.611056346,-2.39698838,-2.449069196,-2.804645914,-3.085419625,-2.431024291,-2.591120038,-1.884818063,-2.215461284,-1.482667834,-2.214106112,-2.120360264,1
-1.397668262,-2.865446769,-2.269287003,-2.324709009,-2.260879345,-2.588140092,-1.820898282,-2.451024604,-2.163902956,-2.360446213,-1.174592744,-1.828345805,-2.23784691,-3.130373693,-2.877881043,-2.718012919,1
1.266661254,2.526711632,2.600812494,2.021454393,2.827516814,3.963919593,2.957313242,1.774912232,3.019941081,2.933009794,2.473719175,2.01008848,1.516409599,2.211431062,2.396650775,2.922792807,1
2.46620157,1.172576511,2.363282559,2.505651628,1.633333074,2.951780215,3.457838601,1.140663188,1.486933905,2.416501052,2.327347664,2.256656144,1.139354922,1.074337208,2.320843037,1.365307547,1
-1.959685705,-2.899675023,-1.938711407,-2.192481005,-1.882915394,-1.439236624,-2.800014607,-2.325077734,-1.855499321,-2.033271603,-2.62751979,-3.313402345,-2.523542848,-1.963155018,-3.35442139,-0.908900627,1
-2.614663499,-2.591710748,-1.307773454,-3.144832113,-2.585128649,-2.209434875,-2.596612181,-2.02324298,-2.750584273,-2.090158624,-2.346580524,-3.507793441,-1.602153607,-2.30422608,-2.49658134,-1.989156461,1
-1.804257207,-2.388808314,-2.86219322,-2.21932282,-2.034728877,-1.73038981,-3.221203766,-1.878231967,-2.673729896,-3.629021669,-2.275398915,-3.158585575,-2.653531861,-2.835449827,-1.117065109,-2.799751715,0
1.460822735,1.814771436,2.883716448,2.715340959,2.991607342,3.141006519,2.30664893,2.281322644,2.137536847,2.645541917,2.831533664,2.799849138,2.545009158,2.211822482,2.127638002,3.507521941,1
2.466723834,1.906044123,2.098899819,2.917394695,2.514101246,2.160487527,1.69200902,1.353723225,1.82311315,2.139348946,3.045015092,1.335829041,2.547996848,2.376008844,1.145812768,1.961668021,1
2.332093151,2.485834261,2.148358187,2.495741979,2.786659863,2.313029482,3.164244732,3.54253863,1.781384565,2.239512964,2.463307264,2.524232884,1.224724109,2.107943929,1.817890735,2.404875528,1
-2.578932381,-2.450645426,-1.868800337,-2.840019862,-2.560241368,-2.298612319,-0.832623454,-2.82068058,-3.375011751,-2.030197244,-2.108361759,-2.140967856,-2.344254897,-3.095682472,-2.938887626,-2.488845536,1
2.620765392,3.224877556,2.980261338,2.875104484,2.168426311,2.694400474,3.315646195,2.341778375,1.254493657,2.454390173,1.826917847,3.83655441,1.467634587,1.685144063,3.102098554,1.559244952,1
3.606941084,1.726421866,2.102812687,2.414496669,2.856159044,2.742963659,1.635347573,2.642503349,3.018451516,3.028956636,2.276843755,3.542370407,2.517926509,1.80889996,2.470890739,2.286778097,1
1.008305792,-0.600071208,-1.417193459,-5.124676817,3.033784441,-5.951407921,-0.743779504,2.89452246,3.894294889,-3.968778589,0.613654514,2.097264198,-0.362711041,-4.500859964,-5.394817183,-3.517520244,1
2.414760768,1.754854865,1.698379546,2.395132582,2.825873647,1.317728679,2.954227276,2.163590703,2.900090532,1.368166203,2.070115797,2.668461374,1.934294216,1.950191104,2.408244645,3.453044717,1
-2.317662616,-3.329856136,-1.686457608,-2.973894903,-2.959734845,-1.618614524,-2.927595496,-2.479963941,-2.134317866,-1.989073204,-3.851634306,-1.345327587,-2.46624305,-2.244311206,-2.274964075,-0.352212619,1
2.807565168,1.157908876,2.986764771,2.614484511,1.460413466,3.551599971,1.345183152,3.305060049,3.13221594,2.760270443,2.900955814,1.657092904,1.757919113,3.120963408,2.542034436,2.436060696,1
-1.337758879,-3.476530452,-2.205949401,-1.296416424,-1.945583967,-2.004897261,-1.702121282,-3.679452887,-2.73371792,-1.673546698,-1.467081833,-2.509421701,-0.787374624,-2.572485232,-1.420137645,-2.669429198,1
-3.073955607,-1.555320797,-2.514993883,-3.204933302,-2.790773814,-2.473928974,-1.419797272,-1.842158507,-3.479890792,-2.744613233,-1.183562551,-3.745701453,-3.298026048,-2.26998783,-2.216897959,-2.252296878,1
-1.101353434,1.773202038,5.140596524,-1.310516511,-0.863563722,-0.187508379,2.548691009,-0.162950443,5.697612471,-2.352578054,0.436459974,0.59518496,2.920110811,2.876998808,-2.907712857,2.467746101,1
-2.112883824,-2.447139293,-1.657442333,-3.232561229,-2.236895448,-2.229554258,-1.697322769,-3.121873902,-2.807011636,-2.622060415,-2.860465581,-2.089230764,-4.014063015,-2.842413379,-3.428571298,-2.568818211,1
-2.469120432,-2.241469951,-2.895513258,-1.538488167,-2.738084135,-2.714055448,-2.568361693,-2.841160755,-2.132908573,-3.035215733,-3.051501646,-1.32103082,-2.962570878,-3.084685735,-1.621164569,-2.358905718,1
-2.356250884,-2.045997276,-1.465751696,-2.594557811,-3.632973035,-2.109924275,-2.749035008,-3.006308395,-3.506114197,-2.444490811,-1.389953789,-3.189468786,-2.032982582,-2.365486524,-2.522214914,-3.490218626,1
-2.517811381,-2.377152549,-2.8722363,-3.019205851,-1.859875606,-0.95292268,-2.494373973,-2.610949264,-2.624952571,-3.512104994,-3.327392368,-3.745292921,-2.477600829,-2.842453221,-2.040507363,-2.609912054,1
2.742630025,2.712721111,3.505032975,2.819522348,2.470043654,2.252806296,1.781142963,1.551995863,2.281560287,3.108054597,1.579739392,2.732383664,1.752885793,2.64195716,1.246097442,1.901760394,1
3.397899346,3.428258502,1.4596151,2.668148801,2.164073234,2.411488918,3.018686356,2.80263159,1.451384248,2.793970083,2.453818637,2.88696522,2.80857534,2.420371285,1.870466194,2.751288749,1
-1.494577589,-2.659174055,-2.881714961,-2.931950032,-2.513261079,-2.156746455,-2.565353605,-2.702782692,-1.919910842,-1.838977636,-1.569489914,-2.953813079,-2.48140098,-1.670925537,-2.369390413,-2.816911066,1
-3.951142648,-2.858723522,-1.855197944,-1.675564552,-3.149515147,-3.397835316,-2.583405916,-2.984729165,-2.324807862,-1.991289375,-2.367111981,-3.116006947,-2.73108139,-2.240664548,-1.915001743,-1.315151853,1
1.510699415,1.126662532,1.831259008,2.655066076,2.062994906,2.81799602,2.040867112,3.167095293,2.685576441,3.190023012,1.408198393,2.022078097,2.847509213,2.738429295,2.657938316,2.983412824,1
2.513899665,3.040708768,2.363552861,3.183007933,2.960934276,2.069670615,2.526123058,2.969536344,1.308625375,1.829703605,1.772690451,2.571736029,2.039217306,1.215778538,1.661094769,2.42712524,1
2.222404183,1.921566793,2.092225031,2.476777094,2.425080471,1.940379832,2.529135857,3.049468082,3.733005348,0.816216259,1.728255817,2.152535582,1.770342132,3.086701016,2.712595176,1.99462429,1
2.439334615,3.43415066,3.504917029,1.783839766,2.964238995,3.263677089,2.211527004,1.699441512,2.953792418,2.493195183,2.309980288,1.760182525,2.31467228,2.165456566,2.651110618,2.28533969,1
3.155385765,2.38636261,3.072203873,2.754117238,1.697333622,1.807320645,3.213829356,2.02149169,1.869216974,2.771172058,3.036772385,1.664428879,3.234542353,2.382349954,2.862966181,2.376399547,1
-3.002992324,-2.032224868,-2.340979624,-3.081920678,-2.31458615,-2.641256983,-0.033388038,-2.120756059,-2.981006939,-2.49638726,-2.98207963,-3.022528816,-2.137636834,-2.647141971,-2.583136334,-1.690610448,1
-1.993134369,-1.265944682,-2.041593025,-2.675908829,-2.827147464,-2.283888916,-2.937536893,-2.731186257,-1.647981846,-1.675813303,-1.734442036,-3.26761209,-1.742172546,-1.761885842,-3.619184265,-2.520783956,1
-2.583265941,-2.548060008,-2.062526018,-1.432592985,-2.344480529,-1.531738639,-1.499799254,-1.970226807,-3.142587288,-1.945038234,-3.430008541,-1.763323385,-2.135159891,-2.550546447,-2.046501612,-2.714033594,1
2.376328339,2.192671692,1.375197672,3.514288954,2.344036758,1.66834161,2.594817196,2.809871499,2.026731251,1.868526894,2.176947587,2.333157208,2.594288237,3.280724201,1.267583159,2.120037818,1
-3.480021012,1.147649963,-1.333064631,0.649377193,-5.394573636,-3.777475242,-1.339320632,0.465887292,3.672692214,-5.091279363,-1.477249939,4.810565241,-3.999931784,1.658000816,-5.991006148,2.737826338,1
2.170494601,2.204124067,1.820809652,2.41587252,2.618528175,2.418342232,1.367091391,2.209540681,1.306026693,2.291881924,1.583505526,2.719549236,3.21218812,2.014484362,3.042407972,1.651645814,1
-1.790382414,-1.172400582,-1.438052117,-1.681070953,-3.779905379,-2.794314178,-3.75695129,-2.247871312,-2.417880032,-2.231072172,-3.12167539,-1.622749644,-2.876117481,-2.722903451,-3.30714275,-2.0490123,1
-3.079973982,-2.049842742,-1.922239903,-2.774039901,-2.393446511,-2.823003201,-2.06003436,-1.933378669,-2.55932657,-2.428648412,-2.899636838,-1.890767986,-1.297525303,-1.556148817,-2.51635136,-3.391003718,1
-2.500488142,-2.282363279,-2.757714403,-3.097123837,-3.645681362,-2.760704584,-2.665100362,-1.68130524,-2.376603945,-1.886562983,-1.08582323,-3.266610332,-2.943682736,-3.739697616,-0.966188826,-2.941555443,1
-2.434083864,-3.572029306,-2.467569278,-2.251849887,-1.236584282,-4.015206758,-2.938719914,-1.590488938,-1.327056386,-1.814948759,-3.78656945,-1.742663438,-2.124715629,-2.689824822,-1.838908117,-2.563080092,1
-4.380380333,-4.579287004,4.688189965,4.695244437,-0.536923589,-5.74371205,3.496170273,3.014632998,-1.17566302,-3.706688483,-2.273509864,5.398983753,3.735124729,1.886592008,3.383691481,1.692104009,1
-2.050125525,-2.292626577,-2.344914499,-2.064805535,-2.600722254,-2.866318198,-2.046154539,-0.004194483,-2.191796814,-3.489758783,-3.567706708,-2.653186651,-1.580885924,-2.664568282,-1.856683993,-3.403880216,1
3.002941203,3.682122574,1.397828314,1.134953978,3.432847164,1.706391367,2.141440599,2.329344119,1.668481228,2.866310642,1.396458324,2.456759499,1.696223103,3.096260037,4.066958488,3.972108957,1
2.55960701,2.630760314,2.182347114,1.580202326,2.370327746,0.563809238,2.88924051,2.179243819,3.359060775,2.115718112,2.807034147,3.108378377,2.64425616,1.592195981,2.01725889,2.740154073,1
-2.317887677,-2.305814225,-2.549191394,-3.384881894,-2.734697644,-2.050270538,-1.618418447,-3.452414668,-2.156214782,-3.323127701,-1.543703108,-1.908651363,-2.269424634,-3.191077157,-2.604801153,-2.550889287,1
-2.920528068,-3.135704527,-2.673100584,-2.391509759,-3.548814751,-1.982113876,-0.936139019,-1.176243911,-2.852690423,-3.364263316,-3.32141314,-3.62768639,-2.634210122,-2.232369672,-1.996459716,-2.752282282,1
2.399146895,3.481573157,2.470545425,1.802617246,3.56943219,2.102475955,3.018374538,2.315100286,2.515986074,2.665417848,2.344520749,2.451492965,2.952460829,2.190153145,2.240854183,2.309096221,1
-2.078358371,-1.448972399,-1.129318759,-2.419353421,-2.211272862,-2.418048816,-2.306943682,-1.962205574,-2.739469297,-2.868904029,-2.751813223,-1.265183798,-2.524646747,-2.913898362,-2.500558626,-1.804074398,1
1.187901405,1.830972807,2.102230161,2.884234704,1.630244377,3.144153849,1.41161319,3.090207135,2.548279844,1.671826459,3.05877055,2.51337568,2.570593112,1.86839311,1.862404498,3.090543638,1
-2.162215902,-1.604715594,-3.050287915,-3.697336489,-2.014953646,-1.972665825,-2.003366131,-3.07969258,-2.526787897,-2.532903105,-2.273350868,-3.726935902,-2.138612855,-2.578859016,-2.13286821,-3.382950688,1
-1.944510796,-0.788974956,-2.913192284,-2.281988013,-2.232630437,-3.370437156,-1.946414603,-2.261858431,-2.763696299,-2.36526619,-2.213353708,-2.2645314,-3.29280334,-2.11731635,-3.593389691,-1.506695447,1
1.606722227,2.260124418,2.479414409,2.593360587,3.111058525,2.393677295,2.288746048,2.658865338,1.929361026,2.276465871,2.147982957,3.325954711,3.828260242,0.979491814,1.777210215,2.155154598,1
-3.743488285,-2.702266044,-1.380416584,-2.177960761,-1.873972332,-2.342694956,-3.113089603,-1.890286789,-3.026521357,-2.16876978,-3.186710371,-3.142957638,-2.088894463,-2.311687925,-3.042065181,-2.577520153,1
-2.528669605,-1.372738852,-2.36479412,-1.606462758,-3.135858565,-2.049136101,-1.515726106,-3.425435454,-2.356280047,-2.595684396,-3.037821411,-2.775290902,-2.844641929,-0.986730154,-2.496636376,-2.789096219,1
-3.062773652,-3.09317739,-1.193338342,-1.657132643,-2.232364355,-2.449231286,-1.460796658,-2.965814914,-3.092754693,-1.830200692,-1.677010216,-2.026967567,-2.472125646,-2.695787447,-2.066453543,-2.254777036,1
-1.731904854,-3.158601379,-2.084832813,-2.529751871,-2.883106489,-2.315233876,-2.349586764,-1.805450674,-3.235380143,-1.765285316,-1.943370333,-2.112705553,-1.143232206,-1.635259756,-2.487036998,-1.642183271,1
1.520203058,-1.706592676,-3.234978501,-0.847474184,-3.476773604,2.872560837,-0.496841232,1.777895985,1.981696401,5.733901969,-2.894215659,-0.408849859,-2.101504657,5.990814034,-3.673142005,3.541542886,1
-2.703607235,-2.410465694,-3.478044584,-2.910991916,-2.493676635,-2.310944134,-3.36844193,-2.78805044,-2.44875367,-1.409272459,-2.00933477,-2.022113807,-1.086525558,-2.578531661,-2.628662445,-1.668138423,1
1.999006067,3.078718374,2.260793966,1.313348277,2.063343082,2.508396866,3.044277613,3.150192218,2.68017655,1.545627652,3.409668672,2.098355221,2.666763954,2.035323784,1.764834799,2.616954755,1
